CODLOCAL,CEN_EDU_L,CODCPSIG,NOMCPSIG,FUENTE_LOC,X_LONGITUD,Y_LATITUD,Fecha,VAL,NALT_LOCAL,CORD_YX
796216,1370,683179,NUEVO AMANECER,MED_GPS,-80.66975338900,-5.15731969200,8/31/2016,,43,-5.157319692-80.669753389
796240,1373,683181,OLLANTA HUMALA,MED_GPS,-80.65687206500,-5.15444786900,8/23/2016,,46,-5.154447869-80.656872065
412317,721,643002,CRUZ DE CA├æA,MED_GPS,-80.39316492900,-5.14634829600,8/27/2016,,240,-5.146348296-80.393164929
796099,1359,112774,LA MARIPOSA,MED_GPS,-80.63002509400,-5.14121694100,8/23/2016,,48,-5.141216941-80.630025094
796061,1356,236052,EJIDOS DE HUAN,MED_GPS,-80.64150892000,-5.13021673200,8/23/2016,,53,-5.130216732-80.64150892
660091,1030,128062,SAN RAFAEL,MED_GPS,-80.59108192500,-4.98729709000,8/27/2016,,47,-4.98729709-80.591081925
507155,LOS ANDES'S COLLEGE,571664,LOS TALLANES,MED_GPS,-80.65820889200,-5.18372822100,8/18/2016,,39,-5.183728221-80.658208892
732700,JESUS DE NAZARET,569917,LOS FICUS,MED_GPS,-80.65556495300,-5.19228378500,8/28/2016,,41,-5.192283785-80.655564953
801618,EL TRIUNFO,117723,PIURA,MED_GPS,-80.63360026900,-5.19077243700,8/22/2016,,34,-5.190772437-80.633600269
781535,SAN JUAN MARIA VIANNEY,124388,COSCOMBA,MED_GPS,-80.64460295400,-5.20912028900,8/24/2016,,32,-5.209120289-80.644602954
755796,NEW CENTER,117723,PIURA,MED_GPS,-80.63056698100,-5.19791369400,8/22/2016,,34,-5.197913694-80.630566981
783544,ARCANGEL GABRIEL,651812,NESTOR MARTOS GARRIDO,MED_GPS,-80.65570070000,-5.16987951800,8/23/2016,,43,-5.169879518-80.6557007
782907,CEBA - SAN JUAN BOSCO,132379,SAN MARTIN,MED_GPS,-80.67934496700,-5.18552324600,9/1/2016,,33,-5.185523246-80.679344967
796396,1388,563879,18 DE MAYO,MED_GPS,-80.63333605500,-5.20452369300,8/24/2016,,32,-5.204523693-80.633336055
3883491,MI BUEN JESUS,683162,1 DE AGOSTO,MED_GPS,-80.63951347600,-5.21416889800,8/31/2016,,31,-5.214168898-80.639513476
3883490,SE├æOR CAUTIVO,683162,1 DE AGOSTO,MED_GPS,-80.63961644200,-5.21399978900,8/31/2016,,30,-5.213999789-80.639616442
2660324,P.E.P.E. HORMIGUITAS,651814,SAN JUAN BOSCO,MED_GPS,-80.64171097900,-5.21056064400,8/22/2016,,25,-5.210560644-80.641710979
3883438,SE├æOR DE LUREN,683163,ALBERTO TEMPLE SEMINARIO,MED_GPS,-80.63732133500,-5.20996197300,8/31/2016,,29,-5.209961973-80.637321335
3883437,LOS NI├æOS DE JESUS,683163,ALBERTO TEMPLE SEMINARIO,MED_GPS,-80.63809779100,-5.20921699800,8/31/2016,,29,-5.209216998-80.638097791
3812606,SEMILLITAS DE JESUS,683164,LA VICTORIA,MED_GPS,-80.64250972800,-5.20868125900,8/17/2016,,36,-5.208681259-80.642509728
3883488,INMACULADA CONCEPCION,683164,LA VICTORIA,MED_GPS,-80.64199481200,-5.20809656900,8/17/2016,,25,-5.208096569-80.641994812
3883487,JESUS MI SALVADOR,683166,SE├æOR DE LOS MILAGROS,MED_GPS,-80.64780766900,-5.20671755800,8/29/2016,,28,-5.206717558-80.647807669
3883431,ANGELITOS DEL SABER,683165,7 DE JUNIO,MED_GPS,-80.65782389800,-5.20659371700,8/29/2016,,31,-5.206593717-80.657823898
2673313,JESUS DE NAZARET,651802,ANTONIO RAYMONDI,MED_GPS,-80.63858516200,-5.20588549300,8/31/2016,,31,-5.205885493-80.638585162
2670921,P.E.P.E. LA BUENA TIERRA,683167,LA PENINSULA,MED_GPS,-80.65700746000,-5.20456687800,8/29/2016,,27,-5.204566878-80.65700746
2767310,CARITAS FELICES,562920,JOSE OLAYA,MED_GPS,-80.63666177400,-5.20356218000,8/17/2016,,33,-5.20356218-80.636661774
3883434,MIS PRIMEROS PASITOS,682726,LOS POLVORINES,MED_GPS,-80.64913861900,-5.20350773500,8/31/2016,,39,-5.203507735-80.649138619
3883433,BUEN SABER,683168,SAN JOSE OBRERO,MED_GPS,-80.65191381900,-5.20265800700,8/31/2016,,27,-5.202658007-80.651913819
2767334,MARTHA PERALTA DE RUIZ,557730,31 DE ENERO,MED_GPS,-80.64637365300,-5.20217636900,8/24/2016,,29,-5.202176369-80.646373653
0838451,VIRGEN DEL ROSARIO,551672,HUALLUMARCA,MED_GPS,-77.78840641200,-8.97014914400,6/7/2016,,3179,-8.970149144-77.788406412
3878429,SECSI,129060,SECSI,MED_GPS,-77.77356828300,-8.76741983800,5/27/2016,,2923,-8.767419838-77.773568283
0835336,SAN JUAN DE ALLCOTUNAC,528729,SAN JUAN DE ALLCOTUNAC,MED_GPS,-77.88294856800,-8.74513427500,6/3/2016,,1600,-8.745134275-77.882948568
3878427,CRUCE YURACMARCA,127531,BELEN,MED_GPS,-77.89167753100,-8.74498005000,6/3/2016,,1448,-8.74498005-77.891677531
027556,86769 ABRAHAM VALDELOMAR,544368,HUASCAR,MED_GPS,-77.98307428600,-9.19189660500,6/1/2016,,3443,-9.191896605-77.983074286
027900,86537,126483,MARCA,MED_GPS,-77.81058138200,-9.14146958700,6/6/2016,,2952,-9.141469587-77.810581382
027405,86504 ANDRES PASCUAL,126912,CHACLANCAYO,MED_GPS,-77.96855022300,-9.11260099100,5/31/2016,,3078,-9.112600991-77.968550223
027815,86495 SAN JUAN BAUTISTA,623281,CATUCANCHA,MED_GPS,-77.80259108100,-9.09814325000,5/25/2016,,2491,-9.09814325-77.802591081
026745,86523 SAN MIGUEL ARCANGEL,131311,LLACSHU,MED_GPS,-77.75140845600,-9.05012078000,5/28/2016,,2991,-9.05012078-77.751408456
026613,87009-03,531419,PAMPACOCHA,MED_GPS,-77.77375261900,-8.99689092000,6/2/2016,,3367,-8.99689092-77.773752619
027641,88247 SAN ENRIQUE,128396,CAPAN,MED_GPS,-77.99840199500,-9.20152802200,5/30/2016,,2345,-9.201528022-77.998401995
027740,88366 SANTA ROSA CATEDRAL,514129,SANTA ROSA DE CATEDRAL,MED_GPS,-77.97270787400,-9.16334641000,6/1/2016,,3275,-9.16334641-77.972707874
027599,86825,550754,SANTA ROSA COTO,MED_GPS,-77.96539327500,-9.15924474400,6/1/2016,,3277,-9.159244744-77.965393275
027721,88337,518911,MARMAY,MED_GPS,-77.98248394200,-9.12125653300,5/31/2016,,2913,-9.121256533-77.982483942
027858,86532 JOSE MILLA CORDERO,111026,COTORACA,MED_GPS,-77.83010122400,-9.11168556500,5/25/2016,,2916,-9.111685565-77.830101224
027783,243 SANTA CLARA DE ASIS,623281,CATUCANCHA,MED_GPS,-77.80319807200,-9.09963111100,5/25/2016,,2511,-9.099631111-77.803198072
671773,484,127891,TOCASH,MED_GPS,-77.79404051800,-9.08743137000,5/26/2016,,2354,-9.08743137-77.794040518
798673,2620,211266,PUQUIO,MED_GPS,-77.96689855300,-9.07387181300,5/31/2016,,3196,-9.073871813-77.966898553
026651,86478 FRAY MARTIN DE PORRAS,548104,PAVAS,MED_GPS,-77.84342676000,-9.06265677200,6/2/2016,,2642,-9.062656772-77.84342676
2705611,ESTRELLITAS DE AMOR,522057,PAMPA DE PERROS,MED_GPS,-79.93815165000,-6.80881023200,8/29/2016,,11,-6.808810232-79.93815165
3863616,VIRGEN DE LA PUERTA,621613,HUACA BLANCA,MED_GPS,-79.94605334700,-6.78160887100,8/29/2016,,7,-6.781608871-79.946053347
2705601,MANITAS LABORIOSAS,126974,CIUDAD DE DIOS,MED_GPS,-79.92455604200,-6.77175929600,8/29/2016,,14,-6.771759296-79.924556042
2705602,GOTITAS DE AMOR,511392,EL GALLITO,MED_GPS,-79.94618795500,-6.76377692400,8/29/2016,,10,-6.763776924-79.946187955
3863652,VIRGENCITA DE GUADALUPE,532215,GRAU,MED_GPS,-79.94100801800,-6.73591661600,8/27/2016,,8,-6.735916616-79.941008018
3863629,CARITAS FELICES,510979,SAN NICOLAS,MED_GPS,-79.89413271600,-6.73146782700,8/29/2016,,26,-6.731467827-79.894132716
3863650,CHISPITAS DE ILUSION,655119,NAYLAMP,MED_GPS,-79.96113959700,-6.73147009300,8/27/2016,,6,-6.731470093-79.961139597
2705610,SAN JUDAS TADEO,683205,LOS ALGARROBOS,MED_GPS,-79.97213971900,-6.72480211800,8/29/2016,,7,-6.724802118-79.972139719
2685002,GOTITAS DE AMOR,567862,SANTO DOMINGO,MED_GPS,-79.90066857300,-6.69547302800,8/28/2016,,19,-6.695473028-79.900668573
2685024,CARRUSEL DE NI├æOS,123423,MOXE,MED_GPS,-79.90465234100,-6.68747757500,8/28/2016,,16,-6.687477575-79.904652341
2685016,MI MUNDO MAGICO,123423,MOXE,MED_GPS,-79.90554164000,-6.68501584100,8/28/2016,,16,-6.685015841-79.90554164
2685012,ANGELITOS DEL MARIA,683207,TUMI DE ORO,MED_GPS,-79.92820773400,-6.66724707800,8/27/2016,,20,-6.667247078-79.928207734
2685032,ESTRELLITAS DE JESUS,653375,YENCALA BOGGIANO GARBANZAL,MED_GPS,-79.94666869100,-6.65840413100,8/27/2016,,14,-6.658404131-79.946668691
2685013,DIVINO NI├æO JESUS,655539,LA CONSTANCIA,MED_GPS,-79.89333117400,-6.64785660600,8/27/2016,,23,-6.647856606-79.893331174
3862894,LOS NI├æOS DE NAZARET,612884,PUNTO NUEVE EL ARBUSTO,MED_GPS,-79.90303074200,-6.63844752700,8/27/2016,,22,-6.638447527-79.903030742
2685038,MIS PEQUE├æOS ANGELITOS,683209,SAN JUAN,MED_GPS,-79.91919125200,-6.63430084500,8/27/2016,,22,-6.634300845-79.919191252
2685045,ANGELITOS DE JESUS,615815,PUNTO NUEVE EL GA├æAN,MED_GPS,-79.89923561000,-6.62526675200,8/26/2016,,23,-6.625266752-79.89923561
2685037,LUCERITOS DE MARIA,683210,SIALUPE BACA SAN ISIDRO,MED_GPS,-79.91093516300,-6.61469148400,8/26/2016,,28,-6.614691484-79.910935163
3863627,SONRISAS DE NI├æOS,214328,EL PAPAYO,MED_GPS,-79.88778005800,-6.60946591900,8/26/2016,,26,-6.609465919-79.887780058
2702307,CORAZON DE JESUS,682823,LOS GUANILOS,MED_GPS,-79.90216557400,-6.58453235900,8/25/2016,,31,-6.584532359-79.902165574
2702331,MI NI├æO JESUS,521160,HUACA DE TORO,MED_GPS,-79.94183531000,-6.58459624900,8/25/2016,,25,-6.584596249-79.94183531
2693852,PASITOS QUE DEJAN HUELLAS,651719,SALITRAL,MED_GPS,-79.84605374200,-6.56179599800,8/25/2016,,39,-6.561795998-79.846053742
2702327,NI├æOS TALENTOS,624842,MUY FINCA SECTOR CASINELLI,MED_GPS,-79.92763337200,-6.56108807200,8/25/2016,,29,-6.561088072-79.927633372
2702326,ANGELITOS DE MARIA,683211,COLLIQUE BAJO,MED_GPS,-79.86172679500,-6.55019714200,8/25/2016,,39,-6.550197142-79.861726795
3863633,ESTRELLITAS DE AMOR,683212,LA VAQUERIA,MED_GPS,-79.85359512200,-6.54290064900,8/26/2016,,40,-6.542900649-79.853595122
2702308,MI PEQUE├æO ARCO IRIS,625854,NUEVO SAN ISIDRO,MED_GPS,-79.93057759600,-6.54222192800,8/25/2016,,36,-6.542221928-79.930577596
2702329,GOTITAS DE AMOR,549867,MEDANO GRANDE,MED_GPS,-79.93503759800,-6.53812062200,8/26/2016,,36,-6.538120622-79.935037598
2702328,MI SEGUNDO HOGAR,613005,CRUCE SANDOVAL Y GARCIA,MED_GPS,-79.86525023600,-6.53134303000,8/25/2016,,40,-6.53134303-79.865250236
283674,10997,120002,BODEGONES,MED_GPS,-79.94942362100,-6.71326002500,8/27/2016,,13,-6.713260025-79.949423621
283693,11096 JOSE CARLOS MARIATEGUI,218178,EUREKA,MED_GPS,-79.85373529100,-6.70977428400,8/28/2016,,26,-6.709774284-79.853735291
287667,10231,118447,LA RAYA,MED_GPS,-79.83689839500,-6.51655510900,8/25/2016,,56,-6.516555109-79.836898395
284089,11218 SELWIN HILDEBRANDO BOCANEGRA MENDOZA,520206,CULPON ALTO,MED_GPS,-79.83420561200,-6.46811568300,8/24/2016,,57,-6.468115683-79.834205612
286762,10204,132087,HUACA RIVERA,MED_GPS,-79.82534769600,-6.45020567200,8/24/2016,,66,-6.450205672-79.825347696
286795,10203,114518,MATRIZ COMUNIDAD SUR,MED_GPS,-79.80998334200,-6.42758020100,8/24/2016,,63,-6.427580201-79.809983342
287549,SAN JOSE,130226,SAN JOSE,MED_GPS,-79.96796210600,-6.77077890200,8/28/2016,,11,-6.770778902-79.967962106
624767,OTECSUR COLLEGE,563876,MIRAFLORES,MED_GPS,-79.89962708100,-6.69881442800,8/28/2016,,18,-6.698814428-79.899627081
283773,NUESTRA SE├æORA DE FATIMA,563876,MIRAFLORES,MED_GPS,-79.89838169100,-6.69827349300,8/28/2016,,18,-6.698273493-79.898381691
0349216,VIRGEN DEL CARMEN,510533,TRES ESQUINAS,MED_GPS,-75.68531876100,-14.38862317700,7/8/2016,,312,-14.388623177-75.685318761
3855536,LA CASA DE LOCZY,129748,PAMPA CHACALTANA,MED_GPS,-75.68756748800,-14.37783690700,7/8/2016,,316,-14.377836907-75.687567488
0349219,CORAZON DE JESUS,239073,CERRO BLANCO,MED_GPS,-75.69907415600,-14.36959024600,7/8/2016,,319,-14.369590246-75.699074156
0354911,SANTA CECILIA,111853,AGUADA DE PALOS,MED_GPS,-75.67587802800,-14.30778422500,7/9/2016,,340,-14.307784225-75.675878028
3856331,LUCERITO DEL AMANECER,531070,PARAYA,MED_GPS,-75.68889344400,-14.29299616100,7/8/2016,,340,-14.292996161-75.688893444
3856334,PORTAL DE BELEN,517650,JOSE CARLOS MARIATEGUI,MED_GPS,-75.68298912500,-14.28458767400,7/8/2016,,343,-14.284587674-75.682989125
0368909,MI PEQUE├æITO,112144,SAN ANTONIO,MED_GPS,-75.65186672800,-14.28344078000,7/9/2016,,364,-14.28344078-75.651866728
0351802,MI MUNDO FELIZ,616867,LOS TRONQUITOS,MED_GPS,-75.71950957400,-14.22063855700,7/10/2016,,368,-14.220638557-75.719509574
0351805,MI CASITA,127633,CASA BLANCA,MED_GPS,-75.71331436600,-14.20474739200,7/11/2016,,376,-14.204747392-75.713314366
0351803,SAN JOSE,127633,CASA BLANCA,MED_GPS,-75.71491781500,-14.20433293900,7/11/2016,,371,-14.204332939-75.714917815
0368919,DIVINO NI├æO JESUS,127633,CASA BLANCA,MED_GPS,-75.71009511100,-14.20260957200,7/11/2016,,379,-14.202609572-75.710095111
0349206,CIELITO AZUL,214743,SANTA VICENTA,MED_GPS,-75.66812243200,-14.19485543500,7/10/2016,,405,-14.194855435-75.668122432
0354916,SANTA TERESITA,548187,SEBASTIAN BARRANCA,MED_GPS,-75.71060897700,-14.18967275300,7/11/2016,,383,-14.189672753-75.710608977
0351810,RAYITO DE SOL,133389,SANTIAGO,MED_GPS,-75.71275867800,-14.18632834300,7/11/2016,,379,-14.186328343-75.712758678
0351808,CARRUSEL,125060,CANTORAL,MED_GPS,-75.71893443000,-14.17259072700,7/11/2016,,381,-14.172590727-75.71893443
0368915,SANTA ROSITA,617503,EL SIETE,MED_GPS,-75.68753760700,-14.16813502100,7/12/2016,,405,-14.168135021-75.687537607
0358311,MI ESTRELLITA,131213,LOS CALDERONES,MED_GPS,-75.70216001300,-14.15768164100,7/12/2016,,399,-14.157681641-75.702160013
0358312,NI├æO JESUS,110425,PAMPA DE TATE,MED_GPS,-75.69067420200,-14.15739851700,7/12/2016,,407,-14.157398517-75.690674202
0358303,MI CASITA,110425,PAMPA DE TATE,MED_GPS,-75.69051432200,-14.15569650000,7/12/2016,,409,-14.1556965-75.690514322
0358304,CARRUSEL,129414,TATE DE LA CAPILLA,MED_GPS,-75.71027597100,-14.15561443900,7/12/2016,,395,-14.155614439-75.710275971
3856332,MIS PRIMEROS PASOS,129414,TATE DE LA CAPILLA,MED_GPS,-75.70820483600,-14.15373816500,7/12/2016,,398,-14.153738165-75.708204836
0368916,MI NUEVO HOGAR,129414,TATE DE LA CAPILLA,MED_GPS,-75.70658073900,-14.15139312300,7/11/2016,,400,-14.151393123-75.706580739
0368918,CIELO AZUL,110425,PAMPA DE TATE,MED_GPS,-75.69329349400,-14.14879359800,7/12/2016,,408,-14.148793598-75.693293494
0358313,VIRGEN DEL CARMEN,530147,PUNO,MED_GPS,-75.70590349100,-14.14570905500,7/12/2016,,400,-14.145709055-75.705903491
0355910,MUNDO FELIZ,125187,CALLEJON DE LOS ESPINOS,MED_GPS,-75.69991910800,-14.13482728400,7/14/2016,,405,-14.134827284-75.699919108
0355920,MI NUEVO MUNDO,233930,TACARACA,MED_GPS,-75.71879167700,-14.13160444400,7/14/2016,,393,-14.131604444-75.718791677
0355905,MI PEQUE├æO MUNDO,123564,PUEBLO NUEVO,MED_GPS,-75.70705709400,-14.12833554700,7/14/2016,,403,-14.128335547-75.707057094
0355915,SANTA ROSA DE LIMA,550817,SAN RAFAEL DE AGUAGUANA,MED_GPS,-75.71598976900,-14.11580683900,7/12/2016,,396,-14.115806839-75.715989769
0355916,REYNA DE LA PAZ,550939,CAMINO CHICO,MED_GPS,-75.70978880300,-14.11503951600,7/14/2016,,398,-14.115039516-75.709788803
0354914,MI PEQUE├æO HOGAR,117842,GARGANTO,MED_GPS,-75.71662337200,-14.09918073500,7/14/2016,,399,-14.099180735-75.716623372
0355923,VIRGEN DE YAUCA,132462,SUNAMPE,MED_GPS,-75.71318896500,-14.09903089300,7/14/2016,,403,-14.099030893-75.713188965
0351101,QUERUBINES DE JESUS,540627,CACHICHE,MED_GPS,-75.73621850500,-14.09783418800,7/15/2016,,396,-14.097834188-75.736218505
0351103,MIS BEBES,571938,SANTO DOMINGO DE GUZMAN,MED_GPS,-75.72344536100,-14.08990840100,7/18/2016,,398,-14.089908401-75.723445361
0363310,MIS AMIGUITOS,571938,SANTO DOMINGO DE GUZMAN,MED_GPS,-75.72397628900,-14.08966450100,7/18/2016,,397,-14.089664501-75.723976289
0351108,MI PEQUE├æO ANGELITO,563132,HILDA SALAS,MED_GPS,-75.73881230600,-14.08662774400,7/16/2016,,402,-14.086627744-75.738812306
0354207,MI PEQUE├æO MUNDO,651584,LA PALMA GRANDE,MED_GPS,-75.73253839900,-14.08046988100,7/15/2016,,404,-14.080469881-75.732538399
0348402,ANGELITO YEYIS,562925,MANZANILLA,MED_GPS,-75.72072179000,-14.07978849500,7/15/2016,,407,-14.079788495-75.72072179
0348410,ARCO IRIS,562925,MANZANILLA,MED_GPS,-75.72109902500,-14.07809574000,7/15/2016,,404,-14.07809574-75.721099025
0359816,TRAVESURAS,562925,MANZANILLA,MED_GPS,-75.72214892200,-14.07617494000,7/15/2016,,404,-14.07617494-75.722148922
0347613,SANTA ROSITA,683200,MICAELA BASTIDAS,MED_GPS,-75.71787126700,-14.07045641400,7/18/2016,,406,-14.070456414-75.717871267
0347611,MI JARDINCITO,550774,ACOMAYO,MED_GPS,-75.71843542200,-14.06959400300,7/18/2016,,405,-14.069594003-75.718435422
0359819,MARIA REYNA,555911,SAN JOAQUIN VIEJO,MED_GPS,-75.75328428400,-14.06929973000,7/16/2016,,406,-14.06929973-75.753284284
0347601,CORAZON DE JESUS,550774,ACOMAYO,MED_GPS,-75.71746024600,-14.06904267000,7/18/2016,,405,-14.06904267-75.717460246
0347605,LOS HIJOS DE JESUS,683200,MICAELA BASTIDAS,MED_GPS,-75.71805361000,-14.06893331500,7/18/2016,,404,-14.068933315-75.71805361
3855551,MI PEQUE├æO MUNDO,550774,ACOMAYO,MED_GPS,-75.71954724700,-14.06793251500,7/15/2016,,407,-14.067932515-75.719547247
0360904,NI├æO DE JESUS,550774,ACOMAYO,MED_GPS,-75.71779166900,-14.06780302500,7/15/2016,,406,-14.067803025-75.717791669
3855550,LAS ARDILLITAS,550774,ACOMAYO,MED_GPS,-75.71963662900,-14.06748922500,7/15/2016,,407,-14.067489225-75.719636629
0360902,LAS ESTRELLITAS,550774,ACOMAYO,MED_GPS,-75.72237267300,-14.06572432800,7/15/2016,,408,-14.065724328-75.722372673
0350302,CARRUSEL,571580,MOLLENDO,MED_GPS,-75.72440216400,-14.06519294900,7/15/2016,,409,-14.065192949-75.724402164
0347608,MI PEQUE├æO MUNDO,550774,ACOMAYO,MED_GPS,-75.71955763600,-14.06503474300,7/18/2016,,406,-14.065034743-75.719557636
3855598,CARRUSEL DE NI├æOS,550774,ACOMAYO,MED_GPS,-75.72029832100,-14.06494664300,7/15/2016,,407,-14.064946643-75.720298321
3855553,MIS PRIMEROS PASOS,550774,ACOMAYO,MED_GPS,-75.72309810300,-14.06431834300,7/15/2016,,408,-14.064318343-75.723098103
3855554,SAGRADO CORAZON DE JESUS,550774,ACOMAYO,MED_GPS,-75.71886354100,-14.06373034000,7/15/2016,,407,-14.06373034-75.718863541
0360905,GOTITAS DEL SABER,550774,ACOMAYO,MED_GPS,-75.72167079800,-14.06371654300,7/15/2016,,408,-14.063716543-75.721670798
3856322,ARCANGEL MIGUEL,683201,KEIKO SOFIA FUJIMORI,MED_GPS,-75.74861116400,-14.06320508400,7/16/2016,,408,-14.063205084-75.748611164
0361704,CARRUSEL,683202,LOS FLORALES,MED_GPS,-75.72214643400,-14.06328475500,7/18/2016,,405,-14.063284755-75.722146434
700054,JORDIANLUC,117630,SANTA,MED_GPS,-78.61513203100,-8.98563022700,7/13/2016,,24,-8.985630227-78.615132031
3891092,LOS ANGELITOS,683302,LA CALETA DE COISHCO,MED_GPS,-78.62146418600,-9.01775832100,7/14/2016,,5,-9.017758321-78.621464186
3889118,ANGELITOS DE LUZ,558789,LA UNION,MED_GPS,-78.57546789400,-9.04935407000,7/15/2016,,27,-9.04935407-78.575467894
3889135,MI DULCE AMANECER,558789,LA UNION,MED_GPS,-78.57546789400,-9.04935407000,7/15/2016,,27,-9.04935407-78.575467894
2644460,SEMILLITAS DE AMOR,570075,ESPERANZA ALTA,MED_GPS,-78.58446151500,-9.05393670400,7/18/2016,,51,-9.053936704-78.584461515
1590317,LOS ANGELITOS,683263,AMERICAS UNIDAS,MED_GPS,-76.12881502800,-13.39631006100,8/25/2016,,131,-13.396310061-76.128815028
1597518,MANITOS MAGICOS,125663,SAN MATIAS,MED_GPS,-76.14063713000,-13.54981631100,8/24/2016,,44,-13.549816311-76.14063713
1606009,LOS QUERUBINES,551285,HOJA REDONDA,MED_GPS,-76.11425290800,-13.54940554300,8/25/2016,,74,-13.549405543-76.114252908
1597515,SARITA COLONIA,521452,COLLAZO,MED_GPS,-76.13326064400,-13.54091941900,8/24/2016,,52,-13.540919419-76.133260644
213799,43,123771,PAMPAHUASI,MED_GPS,-75.47729713100,-14.09933601500,8/18/2016,,839,-14.099336015-75.477297131
779820,PERUANO ALEMAN ILSE SCHIMPHF HERKEN,683282,LOS PORTALES VI ETAPA,MED_GPS,-75.74700223500,-14.08967744400,8/24/2016,,401,-14.089677444-75.747002235
212083,54,115091,TALLAMANA,MED_GPS,-75.69980061900,-14.08445574000,8/18/2016,,410,-14.08445574-75.699800619
727483,525,683283,SAN MARTIN DE PORRAS,MED_GPS,-75.71672048500,-14.07151314700,8/25/2016,,406,-14.071513147-75.716720485
210965,TRAVESURAS,131058,ICA,MED_GPS,-75.72477630900,-14.07017901000,8/24/2016,,408,-14.07017901-75.724776309
212115,78,651596,YAURILLA,MED_GPS,-75.68414750100,-14.06801009600,8/18/2016,,433,-14.068010096-75.684147501
634403,528 SHALOM,129737,ORONGO,MED_GPS,-75.69673576900,-14.06649222200,8/18/2016,,419,-14.066492222-75.696735769
212484,81,683284,SAN JORGE,MED_GPS,-75.72019442500,-14.06282314700,8/22/2016,,405,-14.062823147-75.720194425
212479,67,536751,LOS ACUACHES,MED_GPS,-75.71427308800,-14.06067352400,8/22/2016,,412,-14.060673524-75.714273088
689933,145,683285,LA NUEVA ESPERANZA,MED_GPS,-75.74581291200,-14.05998781500,8/24/2016,,407,-14.059987815-75.745812912
212417,12,572528,PASAJE LA TINGUI├æA,MED_GPS,-75.72473750100,-14.05756107800,8/22/2016,,409,-14.057561078-75.724737501
211804,23,534527,LOS LUNAS,MED_GPS,-75.72080893300,-14.04668888500,8/19/2016,,416,-14.046688885-75.720808933
500998,ANGEL DE LA GUARDA,111324,PARCONA,MED_GPS,-75.70287396700,-14.04410160900,8/25/2016,,444,-14.044101609-75.702873967
510488,MONTESSORI DE LA PAZ,114097,LA TINGUI├æA,MED_GPS,-75.70956810900,-14.04384969800,8/25/2016,,433,-14.043849698-75.709568109
613759,JUAN PABLO I,683289,TEMISTOCLES ROCHA REBATA,MED_GPS,-75.74212810000,-14.04316429000,8/23/2016,,434,-14.04316429-75.7421281
553538,SANTA LUCIA,114097,LA TINGUI├æA,MED_GPS,-75.70865611200,-14.04271949100,8/25/2016,,436,-14.042719491-75.708656112
669398,509,683289,TEMISTOCLES ROCHA REBATA,MED_GPS,-75.74466119100,-14.04236087000,8/23/2016,,420,-14.04236087-75.744661191
669713,512,571209,NUEVA UNION,MED_GPS,-75.74001755200,-14.04058494600,8/23/2016,,428,-14.040584946-75.740017552
669181,508,683291,21 DE NOVIEMBRE,MED_GPS,-75.74353374800,-14.03966099300,8/23/2016,,417,-14.039660993-75.743533748
669529,510,683292,PROGRAMA MUNICIPAL DE VIVIENDA,MED_GPS,-75.74810768300,-14.03907638600,8/23/2016,,422,-14.039076386-75.748107683
568380,305,524661,TEPRO ALTO - SAN MARTIN DE PORRES,MED_GPS,-75.73819701900,-14.03659063700,8/22/2016,,416,-14.036590637-75.738197019
669591,511,683294,PUEBLO LIBRE,MED_GPS,-75.74057433500,-14.03516750500,8/23/2016,,427,-14.035167505-75.740574335
213638,534,132249,LOS ARRABALES,MED_GPS,-75.75317732200,-14.03432212300,8/21/2016,,418,-14.034322123-75.753177322
563698,CAMPANITAS DE BELEN,524676,LA ANGOSTURA II ETAPA,MED_GPS,-75.73696671000,-14.03093633700,8/21/2016,,433,-14.030936337-75.73696671
523886,MY HAPPY KINDER,611371,LA ANGOSTURA III ETAPA,MED_GPS,-75.73461426000,-14.03056556200,8/23/2016,,433,-14.030565562-75.73461426
669732,513,683303,FENOMENO DEL NI├æO,MED_GPS,-75.74232538400,-14.03022468600,8/23/2016,,421,-14.030224686-75.742325384
213153,74,524676,LA ANGOSTURA II ETAPA,MED_GPS,-75.73645222500,-14.03019289900,8/21/2016,,433,-14.030192899-75.736452225
638552,325,524676,LA ANGOSTURA II ETAPA,MED_GPS,-75.73841578500,-14.02913450900,8/21/2016,,426,-14.029134509-75.738415785
213619,138,124235,SUBTANJALLA,MED_GPS,-75.75731350600,-14.01975456900,8/23/2016,,428,-14.019754569-75.757313506
211955,93,627002,FERNANDO LEON DE VIVERO,MED_GPS,-75.71303693900,-14.00564699700,8/22/2016,,442,-14.005646997-75.713036939
212813,29,128557,CERRO PRIETO,MED_GPS,-75.77600894900,-14.00107041500,8/20/2016,,426,-14.001070415-75.776008949
211842,84,114880,SANTA BARBARA,MED_GPS,-75.70906580700,-13.99790385100,8/19/2016,,444,-13.997903851-75.709065807
568238,301,652423,QUILLOAY,MED_GPS,-75.73825429400,-13.99598771100,8/21/2016,,434,-13.995987711-75.738254294
630532,57,520798,CAMINO DE REYES,MED_GPS,-75.74799265600,-13.99527254900,8/20/2016,,431,-13.995272549-75.747992656
