UBIGEO,DEP,PROV,DIST,CODCP,NOMCP,MNOMCP,CAPITAL,CON_IE,NIVEL,CPINEI,CPINEI2,CPINEI_BKP,FUENTE_G,Z,XGD,YGD,Y_X_COORD
020508,ANCASH,BOLOGNESI,HUALLANCA,124495,Huallanca,HUALLANCA,3,1,IPSD,0205080001,,0205080001,MED-GPS,3547,-76.94164360000,-9.89931604000,-9.89931603999997-76.9416436
100801,HUANUCO,PACHITEA,PANAO,510180,Rosas Pampa,ROSAS PAMPA,0,0,,1008010015,,1008010015,IGN,2410,-75.99927289000,-9.89927240000,-9.89927239999997-75.99927289
101102,HUANUCO,YAROWILCA,CAHUAC,237181,Maraytaca,MARAYTACA,0,0,,1010050139,,1010050139,IGN,3915,-76.68540702000,-9.89914853000,-9.89914852999993-76.68540702
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),216682,Pampas,PAMPAS,0,1,IPS,1001060044,,1001060044,MED-GPS,3388,-76.47389105000,-9.89911223000,-9.89911222999996-76.47389105
101102,HUANUCO,YAROWILCA,CAHUAC,132213,Huanchu,HUANCHU,0,0,,,,,IGN,3949,-76.68042977000,-9.89904315000,-9.89904314999995-76.68042977
101106,HUANUCO,YAROWILCA,OBAS,131324,Cocha Pitec,COCHA PITEC,0,0,,1010050141,,1010050141,IGN,3901,-76.70647315000,-9.89892690000,-9.89892689999994-76.70647315
101108,HUANUCO,YAROWILCA,CHORAS,528397,Conac,CONAC,0,1,I,1011080012,,1011080012,IGN,3740,-76.55131027000,-9.89877290000,-9.89877289999993-76.55131027
100301,HUANUCO,DOS DE MAYO,LA UNION,533172,Cuyog,CUYOG,0,0,,,,,IGN,3775,-76.76717927000,-9.89871215000,-9.89871214999994-76.76717927
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),113796,Limapampa,LIMAPAMPA,0,1,GP,1001060021,,1001060021,MED-GPS,2600,-76.38054103000,-9.89869310000,-9.89869309999995-76.38054103
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,527131,Matucana,MATUCANA,0,0,,,,,IGN,2687,-76.14604715000,-9.89863740000,-9.89863739999993-76.14604715
101105,HUANUCO,YAROWILCA,JACAS CHICO,238545,Atacushma,ATACUSHMA,0,0,,,,,IGN,4012,-76.51049564000,-9.89797828000,-9.89797827999996-76.51049564
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),538988,Molino,MOLINO,0,0,,1001060029,,1001060029,IGN,2739,-76.42596165000,-9.89793227000,-9.89793226999996-76.42596165
100101,HUANUCO,HUANUCO,HUANUCO,232002,Luciapata,LUCIAPATA,0,0,,1001010004,,1001010004,IGN,2643,-76.32296777000,-9.88617027000,-9.88617026999998-76.3229677699999
101108,HUANUCO,YAROWILCA,CHORAS,513800,Choquevado,CHOQUEVADO,0,0,,1011080024,,1011080024,IGN,3462,-76.58793077000,-9.88612503000,-9.88612502999996-76.58793077
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),233471,San Pedro de Cani,SAN PEDRO DE CANI,0,1,IPS,1001060014,,1001060014,MED-GPS,2934,-76.38627681000,-9.88604125000,-9.88604124999995-76.38627681
101101,HUANUCO,YAROWILCA,CHAVINILLO,112937,Llicllatambo,LLICLLATAMBO,0,1,IPS,1011010085,,1011010085,MED-GPS,3581,-76.57644565000,-9.88601324000,-9.88601323999995-76.57644565
101105,HUANUCO,YAROWILCA,JACAS CHICO,234642,Pampamarca,PAMPAMARCA,0,0,,,,,IGN,4004,-76.51315677000,-9.88596053000,-9.88596052999998-76.51315677
101103,HUANUCO,YAROWILCA,CHACABAMBA,538160,Shullipampa,SHULLIPAMPA,0,0,,1011030004,,1011030004,IGN,3483,-76.61513089000,-9.88593852000,-9.88593851999997-76.61513089
100101,HUANUCO,HUANUCO,HUANUCO,610217,Huinish,HUINISH,0,0,,1001010006,,1001010006,INEI,3315,-76.28706833300,-9.88892166700,-9.88892166699998-76.287068333
101005,HUANUCO,LAURICOCHA,RONDOS,530939,Muyucro,MUYUCRO,0,0,,,,,IGN,4180,-76.64432003000,-9.88540116000,-9.88540115999996-76.64432003
021104,ANCASH,HUARMEY,HUAYAN,532806,Acojirca,ACOJIRCA,0,0,,0211040012,,0211040012,IGN,2763,-77.69982839000,-9.88535778000,-9.88535777999994-77.6998283899999
100801,HUANUCO,PACHITEA,PANAO,516980,Condorhuaca,CONDORHUACA,0,1,IP,1008010011,,1008010011,MED-GPS,3018,-75.93734124000,-9.88515598000,-9.88515597999998-75.93734124
101102,HUANUCO,YAROWILCA,CAHUAC,527615,Cancal,CANCAL,0,0,,1011020009,,1011020009,IGN,3587,-76.63764665000,-9.85652703000,-9.85652702999994-76.63764665
100804,HUANUCO,PACHITEA,UMARI,111806,Cachigaga,CACHIGAGA,0,1,IP,1008040013,,1008040013,MED-GPS,2533,-76.03659027000,-9.85651525000,-9.85651524999997-76.03659027
021104,ANCASH,HUARMEY,HUAYAN,228519,Cushcup,CUSHCUP,0,0,,,,,IGN,2671,-77.72596765000,-9.85651377000,-9.85651376999994-77.72596765
101102,HUANUCO,YAROWILCA,CAHUAC,128314,Cahuac,CAHUAC,3,1,IPSL,1011020001,,1011020001,MED-GPS,3385,-76.63067298000,-9.85273011000,-9.85273010999998-76.63067298
100104,HUANUCO,HUANUCO,CHURUBAMBA,537699,Chumapampa,CHUMAPAMPA,0,0,,1001040075,,1001040075,IGN,1819,-76.15551665000,-9.85272866000,-9.85272865999997-76.15551665
190308,PASCO,OXAPAMPA,CONSTITUCION,311006,Siete Hermanos,SIETE HERMANOS,0,0,,1903080006,,1903080006,MED-GPS,281,-74.77917150000,-9.85299760000,-9.85299759999998-74.7791715
021014,ANCASH,HUARI,SAN MARCOS,245266,San Luis,SAN LUIS,0,0,,,,,IGN,3853,-77.12170878000,-9.56285490000,-9.56285489999993-77.1217087799999
020801,ANCASH,CASMA,CASMA,125831,Puquio Grande,PUQUIO GRANDE,0,0,,0208010037,,0208010037,IGN,169,-78.20055890000,-9.56277378000,-9.56277377999993-78.2005589
020101,ANCASH,HUARAZ,HUARAZ,622723,Incahuasi Bajo,INCAHUASI BAJO,0,0,,0201010032,,0201010032,INEI,3385,-77.49459809400,-9.56113939000,-9.56113938999994-77.494598094
101106,HUANUCO,YAROWILCA,OBAS,542916,Castilla,CASTILLA,0,0,,1011060096,,1011060096,IGN,3768,-76.69611328000,-9.87257090000,-9.87257089999997-76.69611328
020508,ANCASH,BOLOGNESI,HUALLANCA,218991,Jircanhuay,JIRCANHUAY,0,0,,,,,IGN,3982,-77.00806440000,-9.87235802000,-9.87235801999998-77.0080644
100804,HUANUCO,PACHITEA,UMARI,119638,Cunupa,CUNUPA,0,0,,1008040031,,1008040031,IGN,2809,-76.04248178000,-9.87219003000,-9.87219002999996-76.0424817799999
101101,HUANUCO,YAROWILCA,CHAVINILLO,126376,Pacararan,PACARARAN,0,0,,,,,IGN,3622,-76.60162952000,-9.87218340000,-9.87218339999993-76.60162952
100301,HUANUCO,DOS DE MAYO,LA UNION,551256,Jando Vado,JANDO VADO,0,0,,1003010022,,1003010022,IGN,3591,-76.79642790000,-9.87207727000,-9.87207726999998-76.7964279
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),618206,Huaychao,HUAYCHAO,0,0,,1001060013,,1001060013,INEI,3814,-76.37689666700,-9.85564166700,-9.85564166699993-76.376896667
100802,HUANUCO,PACHITEA,CHAGLLA,220426,Tambo Sarria,TAMBO SARRIA,0,0,,,,,IGN,3524,-75.76263701000,-9.87015190000,-9.87015189999994-75.7626370099999
020504,ANCASH,BOLOGNESI,AQUIA,122287,Putaca / Putaca Grande,PUTACA / PUTACA GRANDE,0,0,,0205040005,,0205040005,IGN,4343,-77.13534665000,-9.87004953000,-9.87004952999996-77.13534665
020508,ANCASH,BOLOGNESI,HUALLANCA,213697,Tanash Huay,TANASH HUAY,0,0,,0205080027,,0205080027,IGN,4141,-77.02075528000,-9.86600902000,-9.86600901999998-77.0207552799999
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),536787,San Antonio de Chonta,SAN ANTONIO DE CHONTA,0,1,GP,1001060008,,1001060008,MED-GPS,3548,-76.40930324000,-9.86585778000,-9.86585777999994-76.40930324
101105,HUANUCO,YAROWILCA,JACAS CHICO,539995,Colishcancha,COLISHCANCHA,0,0,,1011050008,,1011050008,IGN,3830,-76.49325640000,-9.86575428000,-9.86575427999998-76.4932564
021104,ANCASH,HUARMEY,HUAYAN,216492,Huin Huin,HUIN HUIN,0,0,,,,,IGN,4075,-77.65277465000,-9.86557903000,-9.86557902999994-77.65277465
021101,ANCASH,HUARMEY,HUARMEY,216678,Monte Verde,MONTE VERDE,0,0,,,,,IGN,1323,-77.89310514000,-9.86552577000,-9.86552576999998-77.89310514
020202,ANCASH,AIJA,CORIS,246180,Irman,IRMAN,0,1,GP,0211040018,,0211040018,MED-GPS,1731,-77.74572495000,-9.85955326000,-9.85955325999993-77.74572495
100804,HUANUCO,PACHITEA,UMARI,524222,Shalla,SHALLA,0,1,G,1008040026,,1008040026,IGN,3065,-76.02337740000,-9.86516265000,-9.86516264999995-76.0233774
021103,ANCASH,HUARMEY,CULEBRAS,545728,San Ignacio,SAN IGNACIO,0,0,,,,,IGN,270,-78.08462353000,-9.86485540000,-9.86485539999995-78.08462353
101101,HUANUCO,YAROWILCA,CHAVINILLO,546116,Ayapiteg,AYAPITEG,0,1,IPS,1011010071,,1011010071,MED-GPS,3904,-76.55069126000,-9.86470728000,-9.86470727999995-76.55069126
100804,HUANUCO,PACHITEA,UMARI,224405,Chinchinca / Chinchinga,CHINCHINCA / CHINCHINGA,0,0,,1008040025,,1008040025,IGN,2677,-76.05441453000,-9.86462140000,-9.86462139999998-76.05441453
101105,HUANUCO,YAROWILCA,JACAS CHICO,610436,Buena Vista,BUENA VISTA,0,0,,,,,INEI,3891,-76.52971089000,-9.86067378000,-9.86067377999996-76.52971089
101102,HUANUCO,YAROWILCA,CAHUAC,548607,Pocra,POCRA,0,0,,1011020019,,1011020019,IGN,3621,-76.63841940000,-9.86061627000,-9.86061626999998-76.6384194
021104,ANCASH,HUARMEY,HUAYAN,239737,Huanchay,HUANCHAY,0,0,,,,,IGN,1781,-77.74554377000,-9.86058952000,-9.86058951999996-77.74554377
100301,HUANUCO,DOS DE MAYO,LA UNION,115054,Casha Pata,CASHA PATA,0,0,,1003010012,,1003010012,IGN,3607,-76.82676940000,-9.86037603000,-9.86037602999994-76.8267694
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,217335,Aceitiyoc,ACEITIYOC,0,0,,1001090059,,1001090059,IGN,2600,-76.25630028000,-9.86020802000,-9.86020801999996-76.2563002799999
101101,HUANUCO,YAROWILCA,CHAVINILLO,649859,Cormay,CORMAY,0,1,G,1011010084,,1011010084,INEI,3754,-76.58439666700,-9.87377000000,-9.87376999999998-76.584396667
190304,PASCO,OXAPAMPA,PALCAZU,615791,Los Angeles,LOS ANGELES,0,0,,,,,INEI,313,-75.28383002000,-9.88487302000,-9.88487301999993-75.28383002
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),515908,Shogosh,SHOGOSH,0,0,,1001060018,,1001060018,IGN,3078,-76.44147090000,-9.88439615000,-9.88439614999993-76.4414709
101105,HUANUCO,YAROWILCA,JACAS CHICO,537491,Chasqui,CHASQUI,0,1,IP,1011050024,,1011050024,MED-GPS,3583,-76.49712446000,-9.88435020000,-9.88435019999997-76.49712446
100804,HUANUCO,PACHITEA,UMARI,545282,Ollucoloma,OLLUCOLOMA,0,0,,1008040037,,1008040037,IGN,2691,-76.02424415000,-9.88405428000,-9.88405427999993-76.02424415
021702,ANCASH,RECUAY,CATAC,221023,Yanca Huayo,YANCA HUAYO,0,0,,,,,IGN,4019,-77.34141915000,-9.88403615000,-9.88403614999993-77.34141915
100101,HUANUCO,HUANUCO,HUANUCO,237728,Huanpar,HUANPAR,0,0,,1001010009,,1001010009,IGN,3085,-76.26259390000,-9.88397077000,-9.88397076999996-76.2625939
100101,HUANUCO,HUANUCO,HUANUCO,621062,Riura Pampa,RIURA PAMPA,0,0,,1001010010,,1001010010,INEI,2358,-76.24604069000,-9.89918779600,-9.89918779599998-76.24604069
020504,ANCASH,BOLOGNESI,AQUIA,245881,Mina Quenhua Ragra,MINA QUENHUA RAGRA,0,0,,,,,IGN,4630,-77.10788426000,-9.88383414000,-9.88383413999998-77.1078842599999
101103,HUANUCO,YAROWILCA,CHACABAMBA,530329,Huinac,HUINAC,0,0,,1011030003,,1011030003,IGN,3480,-76.61548577000,-9.88377753000,-9.88377752999997-76.61548577
101105,HUANUCO,YAROWILCA,JACAS CHICO,545816,Gamtu,GAMTU,0,0,,1011050021,,1011050021,IGN,3653,-76.49454415000,-9.88365428000,-9.88365427999997-76.49454415
100301,HUANUCO,DOS DE MAYO,LA UNION,525005,Casamachay,CASAMACHAY,0,0,,,,,IGN,3833,-76.73879715000,-9.88346141000,-9.88346140999994-76.73879715
100301,HUANUCO,DOS DE MAYO,LA UNION,542846,Piteg,PITEG,0,0,,,,,IGN,3611,-76.76269676000,-9.88341015000,-9.88341014999997-76.76269676
020202,ANCASH,AIJA,CORIS,112097,Hacienda Maria Esther,HACIENDA MARIA ESTHER,0,0,,0202020063,,0202020063,IGN,1565,-77.77117538000,-9.88321402000,-9.88321401999997-77.77117538
021702,ANCASH,RECUAY,CATAC,520143,Urio,URIO,0,0,,,,,IGN,4197,-77.30353277000,-9.88319253000,-9.88319252999997-77.3035327699999
100301,HUANUCO,DOS DE MAYO,LA UNION,128962,Toldorumi,TOLDORUMI,0,0,,,,,IGN,3927,-76.73486152000,-9.88312453000,-9.88312452999998-76.73486152
021702,ANCASH,RECUAY,CATAC,117229,Carpa,CARPA,0,0,,0217020054,,0217020054,IGN,4190,-77.29474052000,-9.88305952000,-9.88305951999996-77.2947405199999
020504,ANCASH,BOLOGNESI,AQUIA,611616,Piccha Paccha,PICCHA PACCHA,0,0,,0205040012,,0205040012,INEI,4243,-77.10805000000,-9.90455333300,-9.90455333299997-77.1080499999999
190304,PASCO,OXAPAMPA,PALCAZU,519682,Huampumayo,HUAMPUMAYO,0,0,,,,,IGN,297,-75.35560539000,-9.88297640000,-9.88297639999996-75.3556053899999
100101,HUANUCO,HUANUCO,HUANUCO,613483,Tres de Mayo De Yanacocha,TRES DE MAYO DE YANACOCHA,0,0,,1001010002,,1001010002,INEI,3507,-76.38252833300,-9.83353333300,-9.83353333299993-76.382528333
020508,ANCASH,BOLOGNESI,HUALLANCA,543486,Jircarcancha,JIRCARCANCHA,0,0,,0205080034,,0205080034,IGN,3855,-76.88276777000,-9.88276778000,-9.88276777999994-76.88276777
101005,HUANUCO,LAURICOCHA,RONDOS,534249,Sagracorral,SAGRACORRAL,0,0,,,,,IGN,4162,-76.64522014000,-9.88275378000,-9.88275377999997-76.6452201399999
021702,ANCASH,RECUAY,CATAC,240204,Huerenga,HUERENGA,0,0,,,,,IGN,4087,-77.33199352000,-9.88273965000,-9.88273964999996-77.33199352
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),235809,Fundo Mesapata,FUNDO MESAPATA,0,0,,,,,IGN,3481,-76.46300815000,-9.88272765000,-9.88272764999994-76.46300815
020508,ANCASH,BOLOGNESI,HUALLANCA,241145,Yurac Puquio,YURAC PUQUIO,0,0,,,,,IGN,3773,-76.95179813000,-9.88265028000,-9.88265027999995-76.95179813
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),229595,San Pablo de Lanjas,SAN PABLO DE LANJAS,0,1,IP,1001060024,,1001060024,MED-GPS,2694,-76.37916423000,-9.88255851000,-9.88255850999997-76.37916423
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,246528,├æahuinsequia,├æAHUINSEQUIA,0,1,G,1001090081,,1001090081,MED-GPS,2068,-76.16587897000,-9.87419540000,-9.87419539999996-76.1658789699999
100104,HUANUCO,HUANUCO,CHURUBAMBA,511817,Simon Bolivar de Quenra,SIMON BOLIVAR DE QUENRA,0,1,IPS,1001040053,,1001040053,MED-GPS,2801,-76.22339917000,-9.79163069000,-9.79163068999998-76.2233991699999
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),212923,Machapampa,MACHAPAMPA,0,0,,1001060067,,1001060067,IGN,3758,-76.39724914000,-9.83278040000,-9.83278039999993-76.39724914
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,519646,Libertad,LIBERTAD,0,0,,,,,IGN,2803,-75.90666878000,-9.77562802000,-9.77562801999994-75.90666878
020201,ANCASH,AIJA,AIJA,239541,Palmira,PALMIRA,0,0,,,,,IGN,3285,-77.61460751000,-9.77556390000,-9.77556389999995-77.61460751
101105,HUANUCO,YAROWILCA,JACAS CHICO,610924,Riwish,RIWISH,0,0,,1011050020,,1011050020,INEI,3824,-76.50513333400,-9.88068166700,-9.88068166699998-76.5051333339999
101101,HUANUCO,YAROWILCA,CHAVINILLO,617274,San Cristobal,SAN CRISTOBAL,0,0,,1011010074,,1011010074,INEI,3497,-76.60518998600,-9.85459997800,-9.85459997799995-76.605189986
100301,HUANUCO,DOS DE MAYO,LA UNION,528961,Tambormachay,TAMBORMACHAY,0,0,,,,,IGN,4037,-76.74288677000,-9.87196478000,-9.87196477999993-76.74288677
101102,HUANUCO,YAROWILCA,CAHUAC,613675,Shanguil Jircan,SHANGUIL JIRCAN,0,0,,1011020029,,1011020029,INEI,3428,-76.61808998600,-9.87453997800,-9.87453997799997-76.618089986
021702,ANCASH,RECUAY,CATAC,231977,Tingo,TINGO,0,0,,,,,IGN,4238,-77.27758877000,-9.87158240000,-9.87158239999997-77.27758877
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),546933,Collota,COLLOTA,0,0,,1001060005,,1001060005,IGN,3425,-76.35642978000,-9.87157502000,-9.87157501999997-76.35642978
101105,HUANUCO,YAROWILCA,JACAS CHICO,511360,Shiligaga,SHILIGAGA,0,0,,,,,IGN,4019,-76.50852764000,-9.84938603000,-9.84938602999995-76.50852764
101102,HUANUCO,YAROWILCA,CAHUAC,623034,Gonog Puquio,GONOG PUQUIO,0,0,,1011020010,,1011020010,INEI,3419,-76.63738666700,-9.85067666700,-9.85067666699996-76.637386667
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),612868,Gechgalan,GECHGALAN,0,0,,1001060002,,1001060002,INEI,3960,-76.43382166700,-9.81987333300,-9.81987333299998-76.433821667
101106,HUANUCO,YAROWILCA,OBAS,510452,Pacta,PACTA,0,0,,1011060086,,1011060086,IGN,3805,-76.69048277000,-9.84924615000,-9.84924614999994-76.69048277
021103,ANCASH,HUARMEY,CULEBRAS,210015,Turripampa,TURRIPAMPA,0,0,,0211030017,,0211030017,IGN,308,-78.05008390000,-9.84918902000,-9.84918901999993-78.0500838999999
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,129815,Shanshuy,SHANSHUY,0,1,P,1009020046,,1009020046,MED-GPS,287,-75.33195964100,-9.85401417800,-9.85401417799994-75.331959641
100804,HUANUCO,PACHITEA,UMARI,521484,Rogotoyog,ROGOTOYOG,0,0,,1008040014,,1008040014,IGN,2670,-76.05827053000,-9.84917427000,-9.84917426999994-76.05827053
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,510876,Ripan,RIPAN,0,0,,,,,IGN,2119,-76.27393901000,-9.84916578000,-9.84916577999996-76.2739390099999
100101,HUANUCO,HUANUCO,HUANUCO,229289,Ahuas Grande,AHUAS GRANDE,0,0,,1001010061,,1001010061,IGN,3031,-76.35263926000,-9.84899815000,-9.84899814999994-76.35263926
101106,HUANUCO,YAROWILCA,OBAS,564930,Coripampa,CORIPAMPA,0,0,,,,,DRE/UGEL,3994,-76.74146866000,-9.84898366000,-9.84898365999993-76.74146866
100801,HUANUCO,PACHITEA,PANAO,518841,Marapampa,MARAPAMPA,0,0,,1008010005,,1008010005,IGN,2189,-75.94164477000,-9.84879465000,-9.84879464999995-75.94164477
101102,HUANUCO,YAROWILCA,CAHUAC,213372,Mishitana,MISHITANA,0,0,,,,,IGN,3681,-76.64627328000,-9.84870377000,-9.84870376999993-76.6462732799999
190308,PASCO,OXAPAMPA,CONSTITUCION,516724,San Francisco Palomar del Sira,SAN FRANCISCO PALOMAR DEL SIRA,0,0,,,,,IGN,709,-74.51684390000,-9.84852778000,-9.84852777999993-74.5168439
101106,HUANUCO,YAROWILCA,OBAS,625645,Cordormachay,CORDORMACHAY,0,0,,1011060090,,1011060090,INEI,3955,-76.70687833300,-9.86354666700,-9.86354666699998-76.706878333
100322,HUANUCO,DOS DE MAYO,SILLAPATA,128541,Garbanzopata,GARBANZOPATA,0,0,,1003220057,,1003220057,IGN,3613,-76.77693615000,-9.84829778000,-9.84829777999994-76.77693615
101101,HUANUCO,YAROWILCA,CHAVINILLO,520754,Cochaucro,COCHAUCRO,0,0,,1011010061,,1011010061,IGN,3817,-76.58909065000,-9.84827815000,-9.84827814999994-76.5890906499999
100317,HUANUCO,DOS DE MAYO,RIPAN,551055,Mesarumi,MESARUMI,0,0,,1003170052,,1003170052,IGN,3814,-76.84769103000,-9.84803365000,-9.84803364999993-76.84769103
100804,HUANUCO,PACHITEA,UMARI,512063,Huayopata,HUAYOPATA,0,1,P,1008040003,,1008040003,MED-GPS,2219,-76.06598830000,-9.84802167000,-9.84802166999998-76.0659883
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,214165,Huampumayo,HUAMPUMAYO,0,0,,1009020048,,1009020048,IGN,360,-75.39349814000,-9.84791103000,-9.84791102999998-75.39349814
100322,HUANUCO,DOS DE MAYO,SILLAPATA,616718,Mesapata,MESAPATA,0,0,,1003220058,,1003220058,INEI,3631,-76.77371666700,-9.84992166700,-9.84992166699993-76.773716667
021103,ANCASH,HUARMEY,CULEBRAS,225885,Carrizal,CARRIZAL,0,0,,,,,IGN,377,-78.02382528000,-9.84783952000,-9.84783951999998-78.02382528
101105,HUANUCO,YAROWILCA,JACAS CHICO,117232,Rosapampa,ROSAPAMPA,0,1,IP,1011050015,,1011050015,MED-GPS,3789,-76.49232397000,-9.87146806000,-9.87146805999993-76.49232397
100301,HUANUCO,DOS DE MAYO,LA UNION,210781,Challhuapuquio,CHALLHUAPUQUIO,0,0,,,,,IGN,3765,-76.76227090000,-9.87133390000,-9.87133389999997-76.7622709
100301,HUANUCO,DOS DE MAYO,LA UNION,120301,Luychupananan,LUYCHUPANANAN,0,0,,1003010023,,1003010023,IGN,3595,-76.78906240000,-9.87122415000,-9.87122414999993-76.7890624
021702,ANCASH,RECUAY,CATAC,229051,Mina Santa Elenita,MINA SANTA ELENITA,0,0,,,,,IGN,4412,-77.46938990000,-9.87075141000,-9.87075140999997-77.4693899
101102,HUANUCO,YAROWILCA,CAHUAC,223212,Palpan,PALPAN,0,0,,1011020027,,1011020027,IGN,3535,-76.62419703000,-9.87071365000,-9.87071364999997-76.6241970299999
101105,HUANUCO,YAROWILCA,JACAS CHICO,543750,Yanaututo,YANAUTUTO,0,0,,1011050016,,1011050016,IGN,3814,-76.50723877000,-9.87060477000,-9.87060476999994-76.50723877
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,525107,Marcopata,MARCOPATA,0,1,P,1001090077,,1001090077,MED-GPS,2930,-76.12335273000,-9.87056895000,-9.87056894999995-76.12335273
100804,HUANUCO,PACHITEA,UMARI,623179,Pachamu├▒a,PACHAMU├æA,0,0,,1001090078,,1001090078,INEI,3355,-76.10777500000,-9.89165500000,-9.89165499999996-76.1077749999999
100804,HUANUCO,PACHITEA,UMARI,218802,Chagllapampa,CHAGLLAPAMPA,0,1,I,1008040034,,1008040034,IGN,2470,-76.08216577000,-9.87333077000,-9.87333076999994-76.08216577
